SNo,IQ,CGPA,Backlogs,Placement
1,85,6.2,2,No
2,90,6.8,1,No
3,95,7.1,0,Yes
4,88,6.5,3,No
5,110,8.2,0,Yes
6,105,7.9,1,Yes
7,78,5.9,4,No
8,92,7,0,Yes
9,100,7.5,0,Yes
10,83,6.1,2,No
11,115,8.5,0,Yes
12,98,7.2,1,Yes
13,72,5.4,5,No
14,108,8,0,Yes
15,89,6.6,2,No
16,94,7.3,1,Yes
17,102,7.8,0,Yes
18,80,6,3,No
19,97,7.1,0,Yes
20,85,6.4,2,No
21,112,8.3,0,Yes
22,91,6.9,1,No
23,76,5.7,4,No
24,99,7.4,0,Yes
25,104,7.9,0,Yes
26,87,6.3,2,No
27,109,8.1,0,Yes
28,93,7,1,Yes
29,81,6,3,No
30,96,7.2,0,Yes
31,101,7.6,0,Yes
32,84,6.2,2,No
33,113,8.4,0,Yes
34,90,6.8,1,No
35,75,5.6,4,No
36,98,7.3,0,Yes
37,106,8,0,Yes
38,82,6.1,3,No
39,100,7.5,0,Yes
40,86,6.4,2,No
41,114,8.6,0,Yes
42,92,7,1,Yes
43,79,5.8,4,No
44,97,7.2,0,Yes
45,103,7.8,0,Yes
46,88,6.5,2,No
47,110,8.2,0,Yes
48,94,7.1,1,Yes
49,77,5.7,4,No
50,99,7.4,0,Yes
51,105,7.9,0,Yes
52,83,6.2,3,No
53,111,8.3,0,Yes
54,89,6.6,2,No
55,96,7.3,0,Yes
56,102,7.7,0,Yes
57,80,6,3,No
58,108,8.1,0,Yes
59,91,6.9,1,No
60,74,5.5,5,No
61,98,7.2,0,Yes
62,104,7.8,0,Yes
63,85,6.3,2,No
64,112,8.4,0,Yes
65,90,6.7,1,No
66,95,7.1,0,Yes
67,101,7.6,0,Yes
68,82,6.1,3,No
69,109,8.2,0,Yes
70,93,7,1,Yes
71,78,5.9,4,No
72,97,7.3,0,Yes
73,103,7.9,0,Yes
74,86,6.4,2,No
75,115,8.7,0,Yes
76,92,7,1,Yes
77,81,6,3,No
78,100,7.5,0,Yes
79,107,8.1,0,Yes
80,84,6.2,2,No
81,111,8.3,0,Yes
82,89,6.6,2,No
83,96,7.2,0,Yes
84,102,7.7,0,Yes
85,79,5.8,4,No
86,108,8,0,Yes
87,91,6.9,1,No
88,75,5.6,5,No
89,99,7.4,0,Yes
90,105,7.9,0,Yes
91,83,6.2,3,No
92,112,8.5,0,Yes
93,90,6.8,1,No
94,95,7.1,0,Yes
95,101,7.6,0,Yes
96,82,6.1,3,No
97,109,8.2,0,Yes
98,93,7,1,Yes
99,78,5.9,4,No
100,114,8.6,0,Yes
